grp,sp,Aud,Reach1+,Reach3+,Reach5+,Reach7+,Reach9+,Reach12+,Reach15+,year,new_reg,after_1m,after_2m,after_3m,after_4m,after_5m,after_6m,Month_01월,Month_02월,Month_03월,Month_04월,Month_05월,Month_06월,Month_07월,Month_08월,Month_09월,Month_10월,Month_11월,Month_12월,ad_id_남20대,ad_id_남30대,ad_id_남40대,ad_id_남50대,ad_id_남60대,ad_id_여20대,ad_id_여30대,ad_id_여40대,ad_id_여50대,ad_id_여60대,log_0,log_1,log_2,log_3,log_4,log_5,log_6,ZSCORE
12,45,259531,6.4,1.5,0.9,0.0,0.0,0.0,0.0,2016.0,51.0,39.0,43.0,26.0,36.0,35.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.951243718581428,3.688879454113936,3.7841896339182615,3.2958368660043287,3.610917912644224,3.58351893845611,3.1354942159291497,-0.8055595256988878
17,45,259852,7.1,2.1,1.0,0.6,0.1,0.0,0.0,2016.0,23.0,29.0,27.0,13.0,24.0,23.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.1780538303479458,3.4011973816621555,3.332204510175204,2.6390573296152584,3.218875824868201,3.1780538303479458,3.1354942159291497,-0.7466395128182357
24,45,339760,9.0,3.9,1.4,0.4,0.2,0.0,0.0,2016.0,9.0,12.0,12.0,8.0,13.0,11.0,13.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.302585092994046,2.5649493574615367,2.5649493574615367,2.19722457733622,2.6390573296152584,2.4849066497880004,2.6390573296152584,-0.6641514947853229
0,33,14591,0.6,0.1,0.0,0.0,0.0,0.0,0.0,2016.0,5.0,7.0,4.0,4.0,4.0,7.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.791759469228055,2.079441541679836,1.6094379124341005,1.6094379124341005,1.6094379124341005,2.079441541679836,1.791759469228055,-0.9469675566124528
1,33,26883,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,36.0,41.0,27.0,32.0,29.0,41.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.610917912644224,3.737669618283368,3.332204510175204,3.49650756146648,3.4011973816621555,3.737669618283368,3.1780538303479458,-0.9351835540363224
5,33,102571,2.8,0.2,0.1,0.0,0.0,0.0,0.0,2016.0,22.0,24.0,24.0,20.0,27.0,30.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.1354942159291497,3.218875824868201,3.218875824868201,3.0445224377234235,3.332204510175204,3.4339872044851463,3.5263605246161616,-0.8880475437318006
9,33,152319,4.5,0.9,0.4,0.0,0.0,0.0,0.0,2016.0,18.0,8.0,17.0,8.0,13.0,12.0,12.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.9444389791664403,2.19722457733622,2.8903717578961645,2.19722457733622,2.6390573296152584,2.5649493574615367,2.5649493574615367,-0.840911533427279
7,33,125871,4.2,0.4,0.1,0.1,0.1,0.0,0.0,2016.0,8.0,6.0,6.0,4.0,5.0,5.0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.19722457733622,1.9459101490553128,1.9459101490553128,1.6094379124341005,1.791759469228055,1.791759469228055,2.079441541679836,-0.8644795385795399
7,33,138605,3.9,1.3,0.2,0.0,0.0,0.0,0.0,2016.0,13.0,14.0,13.0,6.0,6.0,12.0,11.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.6390573296152584,2.7080502011022096,2.6390573296152584,1.9459101490553128,1.9459101490553128,2.5649493574615367,2.4849066497880004,-0.8644795385795399
5,33,106310,2.0,1.1,0.0,0.0,0.0,0.0,0.0,2016.0,78.0,57.0,72.0,54.0,56.0,64.0,67.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.3694478524670215,4.060443010546419,4.290459441148391,4.007333185232471,4.043051267834549,4.174387269895637,4.219507705176107,-0.8880475437318006
13,33,279665,5.4,1.9,0.5,0.2,0.0,0.0,0.0,2016.0,47.0,39.0,58.0,22.0,39.0,47.0,40.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.8712010109078916,3.688879454113936,4.07753744390572,3.1354942159291497,3.688879454113936,3.8712010109078916,3.7135720667043084,-0.7937755231227573
10,33,165360,5.0,1.6,0.5,0.1,0.1,0.0,0.0,2016.0,20.0,19.0,32.0,18.0,19.0,18.0,19.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.0445224377234235,2.9957322735539913,3.49650756146648,2.9444389791664403,2.9957322735539913,2.9444389791664403,2.9957322735539913,-0.8291275308511487
23,33,327693,8.7,3.4,1.3,0.8,0.3,0.0,0.0,2016.0,7.0,9.0,9.0,7.0,14.0,14.0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.079441541679836,2.302585092994046,2.302585092994046,2.079441541679836,2.7080502011022096,2.7080502011022096,2.079441541679836,-0.6759354973614533
4,34,70067,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,4.0,4.0,4.0,7.0,5.0,6.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.6094379124341005,1.6094379124341005,1.6094379124341005,2.079441541679836,1.791759469228055,1.9459101490553128,1.6094379124341005,-0.8998315463079309
4,34,89677,4.3,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,27.0,32.0,29.0,41.0,23.0,27.0,32.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.332204510175204,3.49650756146648,3.4011973816621555,3.737669618283368,3.1780538303479458,3.332204510175204,3.49650756146648,-0.8998315463079309
16,34,326469,12.9,0.1,0.0,0.0,0.0,0.0,0.0,2016.0,24.0,20.0,27.0,30.0,33.0,18.0,18.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.218875824868201,3.0445224377234235,3.332204510175204,3.4339872044851463,3.5263605246161616,2.9444389791664403,2.9444389791664403,-0.7584235153943661
18,34,296664,14.1,1.0,0.0,0.0,0.0,0.0,0.0,2016.0,17.0,8.0,13.0,12.0,12.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.8903717578961645,2.19722457733622,2.6390573296152584,2.5649493574615367,2.5649493574615367,2.7080502011022096,2.7080502011022096,-0.7348555102421053
12,34,222538,9.7,0.3,0.0,0.0,0.0,0.0,0.0,2016.0,6.0,4.0,5.0,5.0,7.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.9459101490553128,1.6094379124341005,1.791759469228055,1.791759469228055,2.079441541679836,1.0986122886681098,1.3862943611198906,-0.8055595256988878
4,34,72603,3.1,0.2,0.0,0.0,0.0,0.0,0.0,2016.0,13.0,6.0,6.0,12.0,11.0,7.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.6390573296152584,1.9459101490553128,1.9459101490553128,2.5649493574615367,2.4849066497880004,2.079441541679836,2.3978952727983707,-0.8998315463079309
7,34,157603,5.4,0.6,0.0,0.0,0.0,0.0,0.0,2016.0,72.0,54.0,56.0,64.0,67.0,67.0,59.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.290459441148391,4.007333185232471,4.043051267834549,4.174387269895637,4.219507705176107,4.219507705176107,4.0943445622220995,-0.8644795385795399
11,34,236811,9.4,0.2,0.0,0.0,0.0,0.0,0.0,2016.0,58.0,22.0,39.0,47.0,40.0,49.0,47.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.07753744390572,3.1354942159291497,3.688879454113936,3.8712010109078916,3.7135720667043084,3.912023005428147,3.8712010109078916,-0.8173435282750182
12,34,192657,10.3,0.4,0.0,0.0,0.0,0.0,0.0,2016.0,32.0,18.0,19.0,18.0,19.0,17.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.49650756146648,2.9444389791664403,2.9957322735539913,2.9444389791664403,2.9957322735539913,2.8903717578961645,3.0445224377234235,-0.8055595256988878
10,34,139707,8.1,0.1,0.0,0.0,0.0,0.0,0.0,2016.0,9.0,7.0,14.0,14.0,7.0,16.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.302585092994046,2.079441541679836,2.7080502011022096,2.7080502011022096,2.079441541679836,2.8332133440562166,2.772588722239781,-0.8291275308511487
57,138,988202,9.6,7.4,4.0,3.3,2.3,1.6,1.6,2016.0,0.0,3.0,4.0,1.0,1.0,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.3862943611198906,1.6094379124341005,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,-0.2752794097730193
6,138,126290,3.8,0.5,0.0,0.0,0.0,0.0,0.0,2016.0,10.0,17.0,7.0,24.0,18.0,21.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3978952727983707,2.8903717578961645,2.079441541679836,3.218875824868201,2.9444389791664403,3.0910424533583165,2.772588722239781,-0.8762635411556703
43,138,912603,9.5,3.9,1.8,1.5,1.4,1.1,1.0,2016.0,8.0,13.0,15.0,7.0,24.0,15.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.19722457733622,2.6390573296152584,2.772588722239781,2.079441541679836,3.218875824868201,2.772588722239781,2.772588722239781,-0.440255445838845
76,138,1207393,12.1,7.4,5.3,4.5,3.1,2.3,2.1,2016.0,9.0,9.0,10.0,8.0,12.0,7.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.302585092994046,2.302585092994046,2.3978952727983707,2.19722457733622,2.5649493574615367,2.079441541679836,2.4849066497880004,-0.05138336082654149
27,138,484483,7.5,2.8,1.5,1.2,0.9,0.9,0.4,2016.0,4.0,3.0,4.0,0.0,3.0,4.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341005,1.3862943611198906,1.6094379124341005,0.0,1.3862943611198906,1.6094379124341005,1.0986122886681098,-0.6287994870569317
28,138,491094,8.4,2.3,2.2,0.9,0.9,0.9,0.1,2016.0,3.0,5.0,5.0,5.0,6.0,11.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3862943611198906,1.791759469228055,1.791759469228055,1.791759469228055,1.9459101490553128,2.4849066497880004,1.0986122886681098,-0.6170154844808012
42,138,885418,8.3,5.3,3.7,3.3,1.6,0.3,0.0,2016.0,23.0,37.0,51.0,75.0,67.0,70.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.1780538303479458,3.6375861597263857,3.951243718581428,4.330733340286331,4.219507705176107,4.262679877041316,3.555348061489413,-0.4520394484149754
66,138,1354563,12.6,6.6,5.9,3.7,2.2,1.4,0.9,2016.0,23.0,22.0,37.0,51.0,39.0,43.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.1780538303479458,3.1354942159291497,3.6375861597263857,3.951243718581428,3.688879454113936,3.7841896339182615,3.2958368660043287,-0.16922338658784558
94,138,1458740,18.8,9.6,5.7,4.0,3.7,2.7,1.8,2016.0,9.0,15.0,26.0,23.0,29.0,27.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.302585092994046,2.772588722239781,3.2958368660043287,3.1780538303479458,3.4011973816621555,3.332204510175204,2.6390573296152584,0.16072868554380593
134,138,1855356,15.5,10.6,8.0,5.8,5.7,4.8,3.6,2016.0,7.0,13.0,16.0,9.0,12.0,12.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.079441541679836,2.6390573296152584,2.8332133440562166,2.302585092994046,2.5649493574615367,2.5649493574615367,2.19722457733622,0.6320887885890224
58,187,1006755,10.6,7.4,3.9,2.4,2.4,1.6,0.7,2016.0,7.0,4.0,5.0,5.0,7.0,4.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.079441541679836,1.6094379124341005,1.791759469228055,1.791759469228055,2.079441541679836,1.6094379124341005,1.6094379124341005,-0.26349540719688885
8,187,178684,5.7,0.6,0.1,0.0,0.0,0.0,0.0,2016.0,30.0,34.0,27.0,36.0,41.0,27.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4339872044851463,3.555348061489413,3.332204510175204,3.610917912644224,3.737669618283368,3.332204510175204,3.49650756146648,-0.8526955360034094
45,187,948394,9.9,4.7,3.0,2.4,1.9,0.8,0.7,2016.0,19.0,20.0,19.0,22.0,24.0,24.0,20.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9957322735539913,3.0445224377234235,2.9957322735539913,3.1354942159291497,3.218875824868201,3.218875824868201,3.0445224377234235,-0.4166874406865842
83,187,1319233,14.4,10.0,6.8,5.0,3.3,1.5,1.5,2016.0,14.0,8.0,10.0,18.0,8.0,17.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.7080502011022096,2.19722457733622,2.3978952727983707,2.9444389791664403,2.19722457733622,2.8903717578961645,2.19722457733622,0.0311046572063714
43,187,770958,8.9,3.9,2.7,2.3,1.9,1.6,1.2,2016.0,5.0,2.0,0.0,8.0,6.0,6.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.791759469228055,1.0986122886681098,0.0,2.19722457733622,1.9459101490553128,1.9459101490553128,1.6094379124341005,-0.440255445838845
33,187,579460,9.9,4.5,2.0,1.7,1.2,0.0,0.0,2016.0,12.0,11.0,8.0,13.0,14.0,13.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5649493574615367,2.4849066497880004,2.19722457733622,2.6390573296152584,2.7080502011022096,2.6390573296152584,1.9459101490553128,-0.5580954716001492
27,187,583294,7.3,5.1,1.9,0.5,0.4,0.2,0.1,2016.0,55.0,54.0,56.0,78.0,57.0,72.0,54.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.02535169073515,4.007333185232471,4.043051267834549,4.3694478524670215,4.060443010546419,4.290459441148391,4.007333185232471,-0.6287994870569317
91,187,1883498,14.7,8.3,6.9,5.0,4.7,2.1,1.5,2016.0,53.0,38.0,27.0,47.0,39.0,58.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.9889840465642745,3.6635616461296463,3.332204510175204,3.8712010109078916,3.688879454113936,4.07753744390572,3.1354942159291497,0.12537667781541467
119,187,1840696,20.3,14.1,8.0,5.9,5.5,3.4,1.8,2016.0,24.0,19.0,18.0,20.0,19.0,32.0,18.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.218875824868201,2.9957322735539913,2.9444389791664403,3.0445224377234235,2.9957322735539913,3.49650756146648,2.9444389791664403,0.4553287499470662
161,187,2231938,17.9,12.6,10.6,8.0,7.7,6.6,4.0,2016.0,11.0,8.0,11.0,7.0,9.0,9.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4849066497880004,2.19722457733622,2.4849066497880004,2.079441541679836,2.302585092994046,2.302585092994046,2.079441541679836,0.9502568581445434
39,224,677174,12.0,3.3,1.8,1.0,0.9,0.8,0.7,2016.0,4.0,5.0,5.0,7.0,4.0,4.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6094379124341005,1.791759469228055,1.791759469228055,2.079441541679836,1.6094379124341005,1.6094379124341005,1.6094379124341005,-0.4873914561433667
15,224,308381,6.3,1.8,1.3,0.0,0.0,0.0,0.0,2016.0,34.0,27.0,36.0,41.0,27.0,32.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.555348061489413,3.332204510175204,3.610917912644224,3.737669618283368,3.332204510175204,3.49650756146648,3.4011973816621555,-0.7702075179704966
54,224,1142429,9.6,5.4,3.0,2.4,2.1,1.5,1.1,2016.0,20.0,19.0,22.0,24.0,24.0,20.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0445224377234235,2.9957322735539913,3.1354942159291497,3.218875824868201,3.218875824868201,3.0445224377234235,3.332204510175204,-0.3106314175014105
87,224,1368925,13.9,7.6,5.7,5.3,4.1,2.1,1.1,2016.0,8.0,10.0,18.0,8.0,17.0,8.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.19722457733622,2.3978952727983707,2.9444389791664403,2.19722457733622,2.8903717578961645,2.19722457733622,2.6390573296152584,0.07824066751089304
48,224,871786,9.3,4.0,2.5,2.1,2.1,1.6,1.3,2016.0,2.0,0.0,8.0,6.0,6.0,4.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0986122886681098,0.0,2.19722457733622,1.9459101490553128,1.9459101490553128,1.6094379124341005,1.791759469228055,-0.381335432958193
40,224,698438,11.1,3.4,1.7,1.1,0.9,0.9,0.9,2016.0,11.0,8.0,13.0,14.0,13.0,6.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.4849066497880004,2.19722457733622,2.6390573296152584,2.7080502011022096,2.6390573296152584,1.9459101490553128,1.9459101490553128,-0.4756074535672362
37,224,791905,10.9,5.3,2.9,1.1,1.1,0.3,0.3,2016.0,54.0,56.0,78.0,57.0,72.0,54.0,56.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.007333185232471,4.043051267834549,4.3694478524670215,4.060443010546419,4.290459441148391,4.007333185232471,4.043051267834549,-0.5109594612956275
91,224,1901350,15.6,8.5,5.3,4.4,2.8,2.5,2.1,2016.0,38.0,27.0,47.0,39.0,58.0,22.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6635616461296463,3.332204510175204,3.8712010109078916,3.688879454113936,4.07753744390572,3.1354942159291497,3.688879454113936,0.12537667781541467
128,224,1971830,20.5,13.9,7.0,5.4,4.7,3.7,2.7,2016.0,19.0,18.0,20.0,19.0,32.0,18.0,19.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.9957322735539913,2.9444389791664403,3.0445224377234235,2.9957322735539913,3.49650756146648,2.9444389791664403,2.9957322735539913,0.5613847731322399
164,224,2276071,20.1,12.6,10.2,8.4,6.6,4.3,3.4,2016.0,8.0,11.0,7.0,9.0,9.0,7.0,14.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.19722457733622,2.4849066497880004,2.079441541679836,2.302585092994046,2.302585092994046,2.079441541679836,2.7080502011022096,0.9856088658729348
30,134,524285,8.9,2.9,2.2,2.0,1.1,0.6,0.0,2016.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3862943611198906,1.6094379124341005,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,-0.5934474793285404
12,134,261934,5.0,1.4,0.8,0.4,0.4,0.0,0.0,2016.0,17.0,7.0,24.0,18.0,21.0,15.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8903717578961645,2.079441541679836,3.218875824868201,2.9444389791664403,3.0910424533583165,2.772588722239781,3.0445224377234235,-0.8055595256988878
40,134,843124,10.3,4.5,2.7,2.0,1.1,0.4,0.2,2016.0,13.0,15.0,7.0,24.0,15.0,15.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6390573296152584,2.772588722239781,2.079441541679836,3.218875824868201,2.772588722239781,2.772588722239781,2.5649493574615367,-0.4756074535672362
51,134,803384,11.8,6.3,3.5,1.8,1.4,0.9,0.8,2016.0,9.0,10.0,8.0,12.0,7.0,11.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.302585092994046,2.3978952727983707,2.19722457733622,2.5649493574615367,2.079441541679836,2.4849066497880004,2.6390573296152584,-0.3459834252298017
22,134,408419,6.6,3.3,1.7,1.0,0.7,0.0,0.0,2016.0,3.0,4.0,0.0,3.0,4.0,2.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3862943611198906,1.6094379124341005,0.0,1.3862943611198906,1.6094379124341005,1.0986122886681098,1.6094379124341005,-0.6877194999375836
25,134,435022,6.8,3.1,1.7,0.7,0.2,0.2,0.2,2016.0,5.0,5.0,5.0,6.0,11.0,2.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.791759469228055,1.791759469228055,1.791759469228055,1.9459101490553128,2.4849066497880004,1.0986122886681098,2.19722457733622,-0.6523674922091924
26,134,555070,8.0,4.7,1.5,1.1,1.1,0.0,0.0,2016.0,37.0,51.0,75.0,67.0,70.0,34.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.6375861597263857,3.951243718581428,4.330733340286331,4.219507705176107,4.262679877041316,3.555348061489413,3.6635616461296463,-0.640583489633062
70,134,1461895,12.2,8.7,4.7,3.2,2.2,1.5,0.8,2016.0,22.0,37.0,51.0,39.0,43.0,26.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.1354942159291497,3.6375861597263857,3.951243718581428,3.688879454113936,3.7841896339182615,3.2958368660043287,3.610917912644224,-0.12208737628332395
76,134,1182421,14.9,8.4,5.4,3.6,2.6,1.9,1.4,2016.0,15.0,26.0,23.0,29.0,27.0,13.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.772588722239781,3.2958368660043287,3.1780538303479458,3.4011973816621555,3.332204510175204,2.6390573296152584,3.218875824868201,-0.05138336082654149
96,134,1335629,14.6,10.1,8.0,4.6,3.1,2.6,2.0,2016.0,13.0,16.0,9.0,12.0,12.0,8.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.6390573296152584,2.8332133440562166,2.302585092994046,2.5649493574615367,2.5649493574615367,2.19722457733622,2.6390573296152584,0.18429669069606675
20,162,346187,6.1,3.5,1.5,0.4,0.3,0.0,0.0,2016.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6094379124341005,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,-0.7112875050898445
18,162,385539,5.2,2.8,2.0,0.0,0.0,0.0,0.0,2016.0,7.0,24.0,18.0,21.0,15.0,20.0,16.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.079441541679836,3.218875824868201,2.9444389791664403,3.0910424533583165,2.772588722239781,3.0445224377234235,2.8332133440562166,-0.7348555102421053
32,162,676072,8.8,3.2,1.8,1.4,1.1,0.7,0.5,2016.0,15.0,7.0,24.0,15.0,15.0,12.0,15.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.772588722239781,2.079441541679836,3.218875824868201,2.772588722239781,2.772588722239781,2.5649493574615367,2.772588722239781,-0.5698794741762796
62,162,982758,11.3,6.2,3.1,2.1,2.0,1.8,1.7,2016.0,10.0,8.0,12.0,7.0,11.0,13.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3978952727983707,2.19722457733622,2.5649493574615367,2.079441541679836,2.4849066497880004,2.6390573296152584,2.3978952727983707,-0.21635939689236725
28,162,503149,8.3,3.9,1.3,1.0,0.5,0.4,0.0,2016.0,4.0,0.0,3.0,4.0,2.0,4.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341005,0.0,1.3862943611198906,1.6094379124341005,1.0986122886681098,1.6094379124341005,1.6094379124341005,-0.6170154844808012
28,162,498751,11.3,2.6,1.3,1.2,1.2,0.2,0.2,2016.0,5.0,5.0,6.0,11.0,2.0,8.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.791759469228055,1.791759469228055,1.9459101490553128,2.4849066497880004,1.0986122886681098,2.19722457733622,1.0986122886681098,-0.6170154844808012
30,162,624186,9.1,4.0,3.3,0.6,0.6,0.0,0.0,2016.0,51.0,75.0,67.0,70.0,34.0,38.0,63.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.951243718581428,4.330733340286331,4.219507705176107,4.262679877041316,3.555348061489413,3.6635616461296463,4.158883083359672,-0.5934474793285404
67,162,1400165,15.2,8.0,4.5,3.1,2.3,0.9,0.7,2016.0,37.0,51.0,39.0,43.0,26.0,36.0,35.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6375861597263857,3.951243718581428,3.688879454113936,3.7841896339182615,3.2958368660043287,3.610917912644224,3.58351893845611,-0.15743938401171514
74,162,1148253,14.6,8.5,5.8,4.5,3.1,1.4,1.1,2016.0,26.0,23.0,29.0,27.0,13.0,24.0,23.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.2958368660043287,3.1780538303479458,3.4011973816621555,3.332204510175204,2.6390573296152584,3.218875824868201,3.1780538303479458,-0.07495136597880231
111,162,1525409,16.7,12.0,8.3,6.5,4.9,3.1,2.2,2016.0,16.0,9.0,12.0,12.0,8.0,13.0,11.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8332133440562166,2.302585092994046,2.5649493574615367,2.5649493574615367,2.19722457733622,2.6390573296152584,2.4849066497880004,0.3610567293380229
33,187,581180,10.2,5.1,2.9,1.3,0.4,0.0,0.0,2016.0,5.0,5.0,7.0,4.0,4.0,4.0,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.791759469228055,1.791759469228055,2.079441541679836,1.6094379124341005,1.6094379124341005,1.6094379124341005,2.079441541679836,-0.5580954716001492
17,187,357153,5.6,2.2,1.2,0.3,0.3,0.3,0.0,2016.0,27.0,36.0,41.0,27.0,32.0,29.0,41.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.332204510175204,3.610917912644224,3.737669618283368,3.332204510175204,3.49650756146648,3.4011973816621555,3.737669618283368,-0.7466395128182357
